Depth_m,qt_MPa,fs_kPa,u2_kPa,FR_percent,qt_bar,fs_bar,Fr_percent,robertson_zone,soil_type
36.282,1.561,13.224,1045.0,0.8471492632927611,15.61,0.13224,0.8471492632927611,1,Sensitive clay
36.293,1.56222,13.037,1051.1,0.8345175455441615,15.6222,0.13037,0.8345175455441617,1,Sensitive clay
36.304,1.56064,13.776,1058.2,0.8827147836784908,15.6064,0.13776,0.8827147836784908,1,Sensitive clay
36.314,1.57474,14.245,1063.7,0.9045937742103456,15.7474,0.14245,0.9045937742103457,1,Sensitive clay
36.325,1.5999599999999998,14.878,1069.8,0.9298982474561864,15.999599999999997,0.14878,0.9298982474561864,1,Sensitive clay
36.336,1.60416,15.789,1075.8,0.9842534410532616,16.0416,0.15789,0.9842534410532616,1,Sensitive clay
36.347,1.59844,15.8,1082.2,0.9884637521583546,15.9844,0.158,0.9884637521583544,1,Sensitive clay
36.357,1.60914,15.788,1090.7,0.981145207999304,16.0914,0.15788,0.981145207999304,1,Sensitive clay
36.367,1.6139799999999995,15.959,1099.9,0.9887978785362892,16.139799999999994,0.15959,0.9887978785362896,1,Sensitive clay
36.378,1.6270399999999998,16.876,1105.2,1.0372209656800082,16.2704,0.16876000000000002,1.0372209656800082,1,Sensitive clay
36.388,1.65896,17.564,1104.8,1.0587355933838067,16.5896,0.17564,1.0587355933838065,1,Sensitive clay
36.399,1.66974,18.485,1108.7,1.107058583971157,16.697400000000002,0.18485,1.107058583971157,1,Sensitive clay
36.41,1.63172,18.426,1113.6,1.129237859436668,16.3172,0.18425999999999998,1.1292378594366679,1,Sensitive clay
36.422,1.63064,18.082,1123.2,1.108889761075406,16.3064,0.18082,1.108889761075406,1,Sensitive clay
36.431,1.65084,18.387,1134.2,1.1137966126335683,16.5084,0.18387,1.1137966126335683,1,Sensitive clay
36.442,1.6647999999999998,19.082,1144.0,1.146203748197982,16.648,0.19082000000000002,1.1462037481979819,1,Sensitive clay
36.453,1.68298,19.524,1149.9,1.1600850871668111,16.8298,0.19524,1.1600850871668114,1,Sensitive clay
36.464,1.7085,19.35,1152.5,1.1325724319578578,17.085,0.1935,1.1325724319578578,1,Sensitive clay
36.474,1.719,18.688,1145.0,1.0871436881908083,17.19,0.18688,1.0871436881908085,1,Sensitive clay
36.485,1.69876,18.763,1128.8,1.1045115260542986,16.9876,0.18763000000000002,1.1045115260542986,1,Sensitive clay
36.496,1.6738,19.14,1129.0,1.1435057951965588,16.738,0.19140000000000001,1.1435057951965588,1,Sensitive clay
36.507,1.6437,20.237,1148.5,1.2311857394901744,16.436999999999998,0.20237,1.2311857394901748,1,Sensitive clay
36.517,1.62172,20.588,1163.6,1.269516316010162,16.217200000000002,0.20588,1.269516316010162,1,Sensitive clay
36.527,1.61712,20.624,1175.6,1.2753537152468586,16.1712,0.20623999999999998,1.2753537152468586,1,Sensitive clay
36.538,1.61438,20.072,1186.9,1.243325611070504,16.1438,0.20071999999999998,1.243325611070504,1,Sensitive clay
36.549,1.6188,18.586,1199.0,1.1481344205584385,16.188,0.18586,1.1481344205584383,1,Sensitive clay
36.559,1.62608,18.534,1210.4,1.139796319984257,16.2608,0.18533999999999998,1.1397963199842565,1,Sensitive clay
36.57,1.63304,18.34,1220.2,1.1230588350560915,16.3304,0.1834,1.1230588350560917,1,Sensitive clay
36.581,1.63964,18.831,1228.2,1.148483813520041,16.3964,0.18831,1.148483813520041,1,Sensitive clay
36.592,1.6513399999999998,20.31,1236.7,1.2299102547022418,16.513399999999997,0.20309999999999997,1.2299102547022418,1,Sensitive clay
36.602,1.65828,20.197,1246.4,1.217948717948718,16.5828,0.20196999999999998,1.217948717948718,1,Sensitive clay
36.613,1.64628,18.867,1226.4,1.1460383409869526,16.4628,0.18867,1.1460383409869523,1,Sensitive clay
36.624,1.64546,20.531,1207.3,1.2477361953496289,16.4546,0.20531,1.2477361953496287,1,Sensitive clay
36.635,1.6594399999999998,22.396,1217.2,1.3496119172732972,16.594399999999997,0.22396000000000002,1.3496119172732974,1,Sensitive clay
36.645,1.68182,24.084,1229.1,1.4320200734918125,16.8182,0.24084,1.4320200734918123,1,Sensitive clay
36.656,1.73422,25.767,1241.1,1.485797649663826,17.342200000000002,0.25767,1.4857976496638257,0,Unclassified
36.667,1.77246,26.678,1247.3,1.505139749275019,17.7246,0.26678,1.5051397492750191,5,Clayey silt
36.678,1.82578,26.543,1243.9,1.4537896132064103,18.2578,0.26543,1.4537896132064105,5,Clayey silt
36.688,1.8548,27.052,1164.0,1.45848609014449,18.548000000000002,0.27052,1.4584860901444898,5,Clayey silt
36.698,1.7952,27.559,1066.0,1.5351492869875225,17.951999999999998,0.27559,1.5351492869875225,5,Clayey silt
36.709,1.75194,28.248,1009.7,1.6123839857529367,17.5194,0.28248,1.6123839857529367,5,Clayey silt
36.72,1.75322,29.332,1006.1,1.6730358996589134,17.5322,0.29332,1.6730358996589134,5,Clayey silt
36.73,1.7015,30.003,1032.5,1.76332647663826,17.015,0.30003,1.7633264766382601,5,Clayey silt
36.741,1.68348,31.826,1062.4,1.8904887494950935,16.8348,0.31826,1.8904887494950933,5,Clayey silt
36.752,1.67484,31.253,1094.2,1.8660289938143344,16.7484,0.31253,1.8660289938143344,5,Clayey silt
36.763,1.68072,28.441,1123.6,1.6921914417630537,16.8072,0.28441,1.6921914417630537,5,Clayey silt
36.772,1.6918,24.965,1144.0,1.4756472396264333,16.918,0.24965,1.4756472396264335,1,Sensitive clay
36.783,1.6983199999999998,23.169,1161.6,1.3642305337038956,16.983199999999997,0.23169,1.364230533703896,1,Sensitive clay
36.794,1.69128,21.69,1176.4,1.2824606215410814,16.912799999999997,0.2169,1.2824606215410816,1,Sensitive clay
36.806,1.69698,21.574,1194.9,1.271317281287935,16.9698,0.21574000000000002,1.2713172812879352,1,Sensitive clay
36.815,1.69756,21.874,1207.8,1.2885553382501944,16.9756,0.21874,1.2885553382501942,1,Sensitive clay
36.826,1.6975,22.25,1222.5,1.3107511045655376,16.975,0.2225,1.3107511045655373,1,Sensitive clay
36.837,1.7,21.701,1235.0,1.276529411764706,17.0,0.21701,1.276529411764706,1,Sensitive clay
36.848,1.70258,21.675,1247.9,1.2730679321970186,17.0258,0.21675,1.2730679321970186,1,Sensitive clay
36.856,1.70272,21.374,1258.6,1.2552856605901144,17.0272,0.21373999999999999,1.2552856605901144,1,Sensitive clay
36.868,1.7000799999999998,21.875,1270.4,1.2867041550985836,17.000799999999998,0.21875,1.2867041550985838,1,Sensitive clay
36.879,1.7066400000000002,21.895,1278.2,1.2829302020344069,17.0664,0.21895,1.2829302020344067,1,Sensitive clay
36.89,1.7129599999999998,22.074,1284.8,1.288646553334579,17.129599999999996,0.22074000000000002,1.288646553334579,1,Sensitive clay
36.899,1.7239,22.225,1289.5,1.2892279134520563,17.239,0.22225,1.2892279134520563,1,Sensitive clay
36.91,1.72968,22.243,1293.4,1.2859604088617549,17.2968,0.22243,1.2859604088617547,1,Sensitive clay
36.921,1.73536,22.965,1296.8,1.3233565369721554,17.3536,0.22965,1.3233565369721556,1,Sensitive clay
36.932,1.7229,23.705,1299.5,1.3758778803180682,17.229,0.23704999999999998,1.3758778803180682,1,Sensitive clay
36.942,1.72844,23.062,1302.2,1.33426673763625,17.284399999999998,0.23062000000000002,1.3342667376362503,1,Sensitive clay
36.953,1.73268,22.07,1308.4,1.2737493362882932,17.3268,0.2207,1.2737493362882935,1,Sensitive clay
36.964,1.73142,22.951,1317.1,1.3255593674556143,17.3142,0.22951,1.3255593674556145,1,Sensitive clay
36.975,1.72996,23.334,1319.8,1.3488173136951145,17.299599999999998,0.23334,1.3488173136951145,1,Sensitive clay
36.985,1.73602,22.688,1315.1,1.306897385974816,17.3602,0.22688,1.306897385974816,1,Sensitive clay
36.996,1.7468,22.424,1304.0,1.283718800091596,17.468,0.22424,1.283718800091596,1,Sensitive clay
37.007,1.7453,22.419,1296.5,1.2845356099237957,17.453,0.22419,1.2845356099237955,1,Sensitive clay
37.017,1.74992,22.748,1299.6,1.2999451403492732,17.4992,0.22748000000000002,1.2999451403492732,1,Sensitive clay
37.027,1.75156,22.954,1307.8,1.310488935577428,17.5156,0.22954,1.310488935577428,1,Sensitive clay
37.038,1.74836,23.159,1301.8,1.3246127799766638,17.4836,0.23159,1.3246127799766638,1,Sensitive clay
37.049,1.75522,23.197,1286.1,1.32160071102198,17.5522,0.23196999999999998,1.32160071102198,1,Sensitive clay
37.059,1.76874,23.704,1293.7,1.3401630539253933,17.6874,0.23704,1.3401630539253933,1,Sensitive clay
37.07,1.77012,24.078,1310.6,1.3602467629313268,17.7012,0.24078,1.3602467629313266,0,Unclassified
37.081,1.7686399999999998,24.891,1318.2,1.4073525420662203,17.6864,0.24891,1.4073525420662205,0,Unclassified
37.092,1.7691599999999998,25.815,1320.8,1.4591670623346675,17.691599999999998,0.25815,1.4591670623346673,0,Unclassified
37.102,1.7689799999999998,26.656,1319.9,1.5068570588700834,17.689799999999998,0.26655999999999996,1.5068570588700834,5,Clayey silt
37.113,1.7685999999999995,26.674,1318.0,1.5081985751441822,17.685999999999996,0.26674,1.508198575144182,5,Clayey silt
37.124,1.76486,26.871,1309.3,1.5225570300193785,17.648600000000002,0.26871,1.5225570300193783,5,Clayey silt
37.135,1.763,27.043,1300.0,1.5339194554736246,17.63,0.27043,1.5339194554736246,5,Clayey silt
37.144,1.7628799999999998,27.039,1299.4,1.5337969685968418,17.6288,0.27039,1.5337969685968418,5,Clayey silt
37.155,1.76212,27.36,1295.6,1.5526751867069213,17.621199999999998,0.2736,1.5526751867069213,5,Clayey silt
37.166,1.75624,27.579,1291.2,1.570343461030383,17.5624,0.27579,1.570343461030383,5,Clayey silt
37.177,1.75442,27.403,1297.1,1.5619406983504518,17.5442,0.27403,1.561940698350452,5,Clayey silt
37.186,1.75158,27.067,1307.9,1.545290537685975,17.5158,0.27067,1.5452905376859751,5,Clayey silt
37.197,1.75266,27.027,1313.3,1.5420560747663552,17.526600000000002,0.27027,1.542056074766355,5,Clayey silt
37.208,1.75094,27.033,1314.7,1.5439135550047405,17.5094,0.27033,1.5439135550047405,5,Clayey silt
37.22,1.7562,27.21,1316.0,1.5493679535360438,17.562,0.2721,1.5493679535360436,5,Clayey silt
37.229,1.75562,27.064,1313.1,1.541563664118659,17.5562,0.27064,1.5415636641186587,5,Clayey silt
37.24,1.7547,27.048,1308.5,1.5414600786459225,17.547,0.27048,1.5414600786459223,5,Clayey silt
37.251,1.76134,27.06,1306.7,1.5363302939807193,17.6134,0.2706,1.5363302939807195,5,Clayey silt
37.262,1.7743399999999998,27.228,1306.7,1.5345424214073966,17.743399999999998,0.27228,1.5345424214073968,5,Clayey silt
37.272,1.7789,27.722,1304.5,1.5583787733992918,17.788999999999998,0.27722,1.558378773399292,5,Clayey silt
37.283,1.7781,27.615,1300.5,1.5530622574658342,17.781,0.27615,1.5530622574658344,5,Clayey silt
37.294,1.7841399999999998,27.407,1295.7,1.5361462665485892,17.8414,0.27407,1.5361462665485892,5,Clayey silt
37.305,1.7776999999999998,26.674,1288.5,1.500478145918884,17.776999999999997,0.26674,1.500478145918884,5,Clayey silt
37.315,1.76632,26.656,1281.6,1.509126319126772,17.6632,0.26655999999999996,1.5091263191267719,5,Clayey silt
37.326,1.75886,27.201,1279.3,1.5465130823374231,17.5886,0.27201000000000003,1.5465130823374234,5,Clayey silt
37.337,1.74898,27.035,1279.9,1.5457580990062778,17.4898,0.27035,1.5457580990062778,5,Clayey silt
37.347,1.7406,26.849,1288.0,1.5425140756061126,17.406,0.26849,1.5425140756061129,5,Clayey silt
37.356,1.74192,26.846,1294.6,1.5411729585744467,17.4192,0.26846,1.5411729585744465,5,Clayey silt
37.368,1.74678,26.665,1303.9,1.5265230881965677,17.4678,0.26665,1.5265230881965675,5,Clayey silt
37.379,1.75046,26.844,1312.3,1.5335397552643306,17.5046,0.26844,1.5335397552643306,5,Clayey silt
37.39,1.7631,26.486,1315.5,1.5022403720719189,17.631,0.26486,1.5022403720719186,5,Clayey silt
37.4,1.77306,26.115,1315.3,1.472877398395993,17.730600000000003,0.26115,1.472877398395993,5,Clayey silt
37.411,1.78578,26.464,1313.9,1.481929464995688,17.857799999999997,0.26464,1.4819294649956885,5,Clayey silt
37.421,1.7879599999999998,26.792,1314.8,1.498467527237746,17.879599999999996,0.26792,1.4984675272377461,5,Clayey silt
37.432,1.7815,27.156,1317.5,1.5243334268874544,17.815,0.27155999999999997,1.5243334268874542,5,Clayey silt
37.443,1.7782999999999998,27.192,1316.5,1.529100826632177,17.782999999999998,0.27192,1.529100826632177,5,Clayey silt
37.454,1.7801399999999998,27.361,1310.7,1.5370139427236065,17.801399999999997,0.27361,1.5370139427236065,5,Clayey silt
37.464,1.7765999999999995,27.354,1308.0,1.5396825396825398,17.765999999999995,0.27354,1.5396825396825402,5,Clayey silt
37.475,1.7764599999999997,26.7,1307.3,1.5029890906634544,17.764599999999998,0.267,1.5029890906634547,5,Clayey silt
37.486,1.7706,25.896,1303.0,1.4625550660792952,17.706,0.25896,1.4625550660792952,0,Unclassified
37.497,1.773,26.263,1300.0,1.4812746756909194,17.73,0.26263000000000003,1.4812746756909194,5,Clayey silt
37.507,1.77872,26.282,1303.6,1.4775793829270487,17.787200000000002,0.26282,1.4775793829270485,5,Clayey silt
37.517,1.78418,25.389,1305.9,1.42300664731137,17.8418,0.25389,1.42300664731137,0,Unclassified
37.528,1.7982199999999997,25.779,1306.1,1.4335843222742493,17.9822,0.25779,1.4335843222742493,5,Clayey silt
37.539,1.80802,26.263,1305.1,1.4525834891206957,18.080199999999998,0.26263000000000003,1.452583489120696,5,Clayey silt
37.549,1.81664,25.761,1298.2,1.4180575127708297,18.1664,0.25761,1.4180575127708297,5,Clayey silt
37.56,1.8345,25.029,1287.5,1.3643499591169257,18.345,0.25029,1.3643499591169257,5,Clayey silt
37.571,1.85406,25.187,1275.3,1.3584781506531614,18.5406,0.25187000000000004,1.3584781506531614,0,Unclassified
37.582,1.84464,24.96,1253.2,1.3531095498308614,18.4464,0.24960000000000002,1.3531095498308614,0,Unclassified
37.591,1.85556,24.205,1232.8,1.3044579533941236,18.555600000000002,0.24205,1.3044579533941234,0,Unclassified
37.602,1.81334,24.422,1216.7,1.3467965191304443,18.133399999999998,0.24422,1.3467965191304445,0,Unclassified
37.613,1.7762399999999998,24.998,1216.2,1.4073548619555918,17.7624,0.24998,1.4073548619555918,0,Unclassified
37.624,1.76154,24.648,1232.7,1.3992302190129091,17.6154,0.24648,1.3992302190129091,1,Sensitive clay
37.634,1.75984,24.097,1249.2,1.369272206564233,17.5984,0.24097000000000002,1.369272206564233,1,Sensitive clay
37.645,1.75206,24.442,1260.3,1.3950435487369155,17.520599999999998,0.24442,1.3950435487369157,1,Sensitive clay
37.656,1.74836,24.941,1266.8,1.4265368688370816,17.4836,0.24941,1.4265368688370816,1,Sensitive clay
37.667,1.74846,24.024,1277.3,1.374009128032669,17.4846,0.24024,1.374009128032669,1,Sensitive clay
37.676,1.7449599999999998,23.351,1284.8,1.3381968641114983,17.449599999999997,0.23351,1.3381968641114985,1,Sensitive clay
37.687,1.72886,23.308,1279.3,1.3481716275464757,17.288600000000002,0.23308,1.3481716275464757,1,Sensitive clay
37.698,1.72798,23.437,1284.9,1.3563235685598214,17.2798,0.23437000000000002,1.3563235685598214,1,Sensitive clay
37.709,1.74274,22.999,1298.7,1.319703455478155,17.4274,0.22999,1.3197034554781553,1,Sensitive clay
37.719,1.75282,21.963,1299.1,1.2530094362227726,17.528200000000002,0.21963000000000002,1.2530094362227724,1,Sensitive clay
37.73,1.75666,21.922,1293.3,1.2479364248061664,17.5666,0.21922,1.2479364248061662,1,Sensitive clay
37.74,1.7605399999999998,22.314,1287.7,1.267452031762982,17.605399999999996,0.22314,1.2674520317629823,1,Sensitive clay
37.751,1.76174,22.167,1283.7,1.2582446899088404,17.6174,0.22167,1.2582446899088402,1,Sensitive clay
37.761,1.7609399999999995,23.163,1279.7,1.3153770145490478,17.609399999999994,0.23163,1.3153770145490482,1,Sensitive clay
37.772,1.77228,24.454,1271.4,1.3798045455571355,17.7228,0.24454,1.3798045455571355,0,Unclassified
37.783,1.77478,24.615,1273.9,1.3869324648688852,17.7478,0.24614999999999998,1.386932464868885,0,Unclassified
37.794,1.82444,23.894,1287.2,1.3096621429041242,18.2444,0.23893999999999999,1.309662142904124,0,Unclassified
37.804,1.87682,23.556,1289.1,1.2551017146023593,18.7682,0.23556000000000002,1.2551017146023593,0,Unclassified
37.815,1.90414,23.187,1275.7,1.217715083974918,19.0414,0.23187000000000002,1.217715083974918,0,Unclassified
37.826,1.95378,22.967,1238.9,1.175516178894246,19.5378,0.22966999999999999,1.1755161788942459,0,Unclassified
37.836,1.97264,23.323,1198.2,1.182324194987428,19.726399999999998,0.23323,1.1823241949874281,0,Unclassified
37.846,1.90896,23.826,1174.8,1.248114156399296,19.0896,0.23826,1.248114156399296,0,Unclassified
37.857,1.86194,24.074,1149.7,1.2929525118961944,18.6194,0.24074,1.2929525118961944,0,Unclassified
37.868,1.82804,24.076,1155.2,1.3170390144635784,18.2804,0.24076,1.3170390144635784,0,Unclassified
37.879,1.79976,24.799,1188.8,1.377905943014624,17.9976,0.24799,1.3779059430146243,0,Unclassified
37.889,1.7827,24.813,1213.5,1.3918774892017725,17.826999999999998,0.24813,1.3918774892017727,0,Unclassified
37.9,1.7874,24.789,1237.0,1.3868747901980534,17.874000000000002,0.24789000000000003,1.3868747901980532,0,Unclassified
37.911,1.77874,24.398,1253.7,1.3716450970911993,17.787399999999998,0.24398,1.3716450970911995,0,Unclassified
37.922,1.78116,23.722,1265.8,1.3318286959060388,17.811600000000002,0.23722000000000001,1.3318286959060388,0,Unclassified
37.932,1.7801399999999998,23.165,1275.7,1.30130214477513,17.801399999999997,0.23165,1.3013021447751303,1,Sensitive clay
37.943,1.7824399999999998,24.139,1287.2,1.3542671843091494,17.824399999999997,0.24139,1.3542671843091496,0,Unclassified
37.954,1.77844,25.068,1302.2,1.4095499426463642,17.7844,0.25068,1.4095499426463642,0,Unclassified
37.963,1.78026,25.899,1311.3,1.4547875029490076,17.802599999999998,0.25899,1.4547875029490076,5,Clayey silt
37.975,1.77894,25.923,1319.7,1.457216094977908,17.7894,0.25922999999999996,1.4572160949779078,5,Clayey silt
37.986,1.7774,26.096,1322.0,1.468211995048948,17.774,0.26096,1.4682119950489478,5,Clayey silt
37.996,1.78192,26.492,1319.6,1.4867109634551496,17.8192,0.26492,1.4867109634551496,5,Clayey silt
38.005,1.7791799999999998,26.792,1320.9,1.5058622511494062,17.7918,0.26792,1.505862251149406,5,Clayey silt
38.016,1.7828,27.158,1324.0,1.523334081220552,17.828,0.27158,1.523334081220552,5,Clayey silt
38.028,1.7799199999999995,27.237,1324.6,1.530237314036586,17.799199999999995,0.27237,1.5302373140365861,5,Clayey silt
38.038,1.78296,27.752,1324.8,1.556512765289182,17.8296,0.27752,1.556512765289182,5,Clayey silt
38.048,1.78052,27.468,1327.6,1.5426953923572888,17.8052,0.27468,1.5426953923572888,5,Clayey silt
38.059,1.78154,27.404,1332.7,1.538219742469998,17.8154,0.27404,1.538219742469998,5,Clayey silt
38.071,1.78474,27.229,1333.7,1.52565639813082,17.8474,0.27229,1.52565639813082,5,Clayey silt
38.081,1.7894199999999998,26.866,1332.1,1.5013803355277129,17.894199999999998,0.26866,1.501380335527713,5,Clayey silt
38.092,1.79458,26.498,1332.9,1.4765571888687046,17.945800000000002,0.26498,1.4765571888687044,5,Clayey silt
38.102,1.7993799999999998,26.487,1331.9,1.472007024641821,17.993799999999997,0.26487,1.4720070246418213,5,Clayey silt
38.113,1.80212,26.848,1325.6,1.4898009011608548,18.0212,0.26848,1.4898009011608548,5,Clayey silt
38.124,1.80516,26.674,1315.8,1.4776529504309868,18.0516,0.26674,1.4776529504309865,5,Clayey silt
38.134,1.80784,26.307,1314.2,1.4551619612355076,18.0784,0.26306999999999997,1.4551619612355076,5,Clayey silt
38.145,1.7857999999999998,25.959,1314.0,1.4536342255571737,17.857999999999997,0.25959,1.4536342255571735,5,Clayey silt
38.156,1.7788399999999998,25.546,1319.2,1.4361044276045063,17.788399999999996,0.25546,1.4361044276045067,0,Unclassified
38.166,1.7734,25.55,1327.0,1.4407353107026053,17.734,0.2555,1.440735310702605,0,Unclassified
38.177,1.76388,26.096,1329.4,1.479465723291834,17.6388,0.26096,1.479465723291834,0,Unclassified
38.187,1.76088,26.651,1329.4,1.513504611330698,17.6088,0.26651,1.5135046113306985,5,Clayey silt
38.198,1.75902,26.495,1330.1,1.5062364271014543,17.5902,0.26495,1.5062364271014543,5,Clayey silt
38.209,1.76446,26.839,1332.3,1.5210886050122985,17.6446,0.26838999999999996,1.5210886050122983,5,Clayey silt
38.219,1.76124,27.174,1331.2,1.542890236424337,17.6124,0.27174,1.5428902364243373,5,Clayey silt
38.23,1.76524,26.662,1326.2,1.5103895221046428,17.6524,0.26661999999999997,1.5103895221046428,5,Clayey silt
38.24,1.7694,26.346,1322.0,1.4889793150220414,17.694000000000003,0.26346,1.4889793150220412,5,Clayey silt
38.252,1.78336,26.095,1316.8,1.4632491476762963,17.8336,0.26095,1.4632491476762965,5,Clayey silt
38.262,1.79064,26.25,1313.2,1.4659563061251843,17.9064,0.2625,1.4659563061251843,5,Clayey silt
38.273,1.78314,26.087,1315.7,1.4629810334578328,17.8314,0.26087,1.4629810334578328,5,Clayey silt
38.284,1.7767399999999998,25.9,1318.7,1.457725947521866,17.7674,0.259,1.457725947521866,0,Unclassified
38.294,1.77134,25.572,1316.7,1.4436528278026806,17.7134,0.25572,1.4436528278026806,0,Unclassified
38.305,1.78318,25.714,1325.9,1.4420305297277896,17.8318,0.25714,1.4420305297277896,0,Unclassified
38.315,1.77726,25.718,1336.3,1.447058955920912,17.7726,0.25718,1.4470589559209122,0,Unclassified
38.326,1.7816199999999998,25.227,1333.1,1.415958509670974,17.8162,0.25227,1.4159585096709737,0,Unclassified
38.336,1.80574,25.327,1328.7,1.4025828746109628,18.057399999999998,0.25327,1.402582874610963,5,Clayey silt
38.348,1.8081,25.167,1330.5,1.3919031027044964,18.081,0.25167,1.3919031027044966,5,Clayey silt
38.358,1.81126,24.44,1331.3,1.349336925676049,18.1126,0.2444,1.3493369256760488,0,Unclassified
38.369,1.81766,25.081,1328.3,1.3798510172419485,18.1766,0.25081,1.3798510172419483,5,Clayey silt
38.379,1.8249,25.876,1324.5,1.4179407090799498,18.249,0.25876,1.4179407090799496,5,Clayey silt
38.39,1.82552,26.26,1317.6,1.438494237258425,18.255200000000002,0.2626,1.4384942372584248,5,Clayey silt
38.401,1.81896,26.082,1319.8,1.4338962923868586,18.1896,0.26082,1.4338962923868583,5,Clayey silt
38.411,1.82368,25.896,1333.4,1.4199859624495526,18.2368,0.25896,1.4199859624495528,5,Clayey silt
38.423,1.81956,25.89,1347.8,1.4228714634307194,18.1956,0.2589,1.4228714634307198,5,Clayey silt
38.434,1.82138,26.702,1356.9,1.466031251029439,18.2138,0.26702000000000004,1.4660312510294395,5,Clayey silt
38.444,1.81946,27.769,1362.3,1.526222065887681,18.1946,0.27769,1.5262220658876808,5,Clayey silt
38.455,1.82482,28.017,1364.1,1.5353295119518635,18.2482,0.28017,1.5353295119518635,5,Clayey silt
38.464,1.82982,27.964,1364.1,1.5282377501612183,18.2982,0.27964,1.5282377501612179,5,Clayey silt
38.476,1.83554,28.629,1367.7,1.5597045011277335,18.3554,0.28629,1.5597045011277335,5,Clayey silt
38.485,1.83676,28.567,1373.8,1.5552930159628913,18.3676,0.28567,1.555293015962891,5,Clayey silt
38.496,1.8322,28.55,1376.0,1.5582360004366338,18.322,0.28550000000000003,1.5582360004366338,5,Clayey silt
38.507,1.84164,28.146,1373.2,1.528311722160683,18.4164,0.28146,1.5283117221606828,5,Clayey silt
38.517,1.84416,26.516,1370.8,1.437836196425473,18.4416,0.26516,1.4378361964254727,5,Clayey silt
38.529,1.84718,27.222,1375.9,1.473705865156617,18.4718,0.27222,1.473705865156617,5,Clayey silt
38.539,1.86116,33.031,1380.8,1.7747533796127146,18.6116,0.33031,1.7747533796127146,5,Clayey silt
38.551,1.88298,37.58,1379.9,1.995772658233226,18.829800000000002,0.37579999999999997,1.9957726582332258,5,Clayey silt
38.561,2.00118,39.652,1375.9,1.981430955736116,20.0118,0.39652,1.9814309557361156,5,Clayey silt
38.572,2.11122,41.15,1371.1,1.9491099932740317,21.112199999999998,0.4115,1.9491099932740314,5,Clayey silt
38.582,2.21736,42.088,1356.8,1.898113071400224,22.1736,0.42088000000000003,1.898113071400224,5,Clayey silt
38.594,2.32934,43.018,1186.7,1.8467892192638256,23.293400000000002,0.43018,1.8467892192638256,0,Unclassified
38.605,2.29552,43.214,1002.6,1.882536418763504,22.955199999999998,0.43213999999999997,1.8825364187635047,5,Clayey silt
38.615,2.12534,43.043,971.7,2.025228904551742,21.2534,0.43043,2.025228904551742,5,Clayey silt
38.625,2.02766,43.221,963.3,2.131570381622165,20.276600000000002,0.43221,2.131570381622165,5,Clayey silt
38.635,1.9763,43.585,981.5,2.2053837980063755,19.762999999999998,0.43585,2.205383798006376,5,Clayey silt
38.646,1.8812,44.255,1026.0,2.3524877737614287,18.812,0.44255,2.3524877737614287,5,Clayey silt
38.657,1.85944,46.489,1067.2,2.500161338897733,18.5944,0.46488999999999997,2.5001613388977324,5,Clayey silt
38.667,1.8585,41.635,1097.5,2.240247511433952,18.585,0.41635,2.2402475114339517,5,Clayey silt
38.678,1.85926,31.647,1126.3,1.7021288039327471,18.592599999999997,0.31647,1.7021288039327473,5,Clayey silt
38.688,1.8568,26.006,1149.0,1.4005816458423093,18.568,0.26006,1.4005816458423093,5,Clayey silt
38.7,1.85678,23.316,1173.9,1.255722271890046,18.567800000000002,0.23315999999999998,1.255722271890046,0,Unclassified
38.71,1.85282,23.447,1194.1,1.2654764089334094,18.5282,0.23446999999999998,1.2654764089334096,0,Unclassified
38.721,1.8618,23.647,1214.0,1.2701149425287357,18.618,0.23646999999999999,1.2701149425287355,0,Unclassified
38.732,1.86342,24.015,1232.1,1.2887593779180218,18.6342,0.24015,1.2887593779180218,0,Unclassified
38.742,1.86618,24.355,1245.9,1.305072393874117,18.6618,0.24355000000000002,1.3050723938741173,0,Unclassified
38.754,1.87108,24.578,1260.4,1.313572909763345,18.7108,0.24578,1.3135729097633453,0,Unclassified
38.764,1.8791,24.761,1275.5,1.3177052844446808,18.791,0.24761,1.3177052844446808,0,Unclassified
38.774,1.87708,25.672,1290.4,1.3676561467811708,18.7708,0.25672,1.3676561467811705,0,Unclassified
38.784,1.877,26.352,1300.0,1.403942461374534,18.77,0.26352,1.4039424613745337,5,Clayey silt
38.796,1.87434,26.798,1311.7,1.4297299316025909,18.743399999999998,0.26798,1.4297299316025909,5,Clayey silt
38.806,1.88138,27.164,1321.9,1.4438337815858573,18.8138,0.27164,1.443833781585857,5,Clayey silt
38.817,1.87514,27.348,1330.7,1.4584511023176934,18.7514,0.27348,1.4584511023176936,5,Clayey silt
38.827,1.87998,27.708,1339.9,1.4738454664411322,18.7998,0.27708,1.4738454664411322,5,Clayey silt
38.838,1.87724,28.211,1351.2,1.5027913319554238,18.7724,0.28210999999999997,1.5027913319554238,5,Clayey silt
38.849,1.8708,28.443,1359.0,1.52036561898653,18.708,0.28443,1.52036561898653,5,Clayey silt
38.86,1.87178,28.987,1363.9,1.548632852151428,18.7178,0.28986999999999996,1.5486328521514279,5,Clayey silt
38.87,1.87582,29.536,1369.1,1.574564723694171,18.758200000000002,0.29536,1.574564723694171,5,Clayey silt
38.881,1.86902,29.548,1375.1,1.5809354635049382,18.690199999999997,0.29547999999999996,1.5809354635049386,5,Clayey silt
